stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
backend,4,3.0,4.0,3,4,1,0.23354297350216466,0.000748541533946991,0.002,1.0,0.3742707669734955,1,ok
backend,5,4.0,5.0,4,5,1,0.22914535592004973,0.0007638959884643555,0.002,1.0,0.38194799423217773,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.2421010125946712,0.0007521674036979675,0.002,1.0,0.37608370184898376,1,ok
backend,1,0.0,1.0,0,1,1,0.18941323699184753,0.00144917368888855,0.002,1.0,0.7245868444442749,1,ok
backend,2,1.0,2.0,1,2,1,0.23991665151670277,0.0014528865814208984,0.002,1.0,0.7264432907104492,1,ok
backend,3,2.0,3.0,2,3,1,0.23087242072616398,0.0014670990705490112,0.002,1.0,0.7335495352745056,1,ok
backend,4,3.0,4.0,3,4,1,0.23634481458675646,0.0015015331506729127,0.002,1.0,0.7507665753364563,1,ok
backend,5,4.0,5.0,4,5,1,0.2120778065752069,0.0015097479820251466,0.002,1.0,0.7548739910125732,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.2051485772636933,0.0014343841075897218,0.002,1.0,0.7171920537948608,1,ok
backend,1,0.0,1.0,0,1,1,0.27551782845341294,0.0008847750425338745,0.002,1.0,0.44238752126693726,1,ok
backend,2,1.0,2.0,1,2,1,0.24449599829286367,0.0008812651634216308,0.002,1.0,0.44063258171081543,1,ok
backend,3,2.0,3.0,2,3,1,0.20802274321526765,0.000890981137752533,0.002,1.0,0.4454905688762665,1,ok
backend,4,3.0,4.0,3,4,1,0.25271858489332627,0.0009211880564689636,0.002,1.0,0.4605940282344818,1,ok
backend,5,4.0,5.0,4,5,1,0.21269608210560514,0.0009267931580543518,0.002,1.0,0.4633965790271759,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.21818931896034532,0.0008652928471565247,0.002,1.0,0.43264642357826233,1,ok
backend,1,0.0,1.0,0,1,1,0.22372636386573436,0.0007836323976516724,0.002,1.0,0.3918161988258362,1,ok
backend,2,1.0,2.0,1,2,1,0.23338297124535085,0.0007838885188102722,0.002,1.0,0.3919442594051361,1,ok
backend,3,2.0,3.0,2,3,1,0.23396594474163684,0.0008039973378181457,0.002,1.0,0.4019986689090729,1,ok
backend,4,3.0,4.0,3,4,1,0.23557113801523705,0.0008315231204032898,0.002,1.0,0.4157615602016449,1,ok
backend,5,4.0,5.0,4,5,1,0.22843359872944252,0.0008294138312339783,0.002,1.0,0.41470691561698914,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.24518766624920085,0.000792672336101532,0.002,1.0,0.396336168050766,1,ok
backend,1,0.0,1.0,0,1,1,0.2165855704332216,0.0007673126459121705,0.002,1.0,0.3836563229560852,1,ok
backend,2,1.0,2.0,1,2,1,0.2372345814224808,0.0007653383016586304,0.002,1.0,0.3826691508293152,1,ok
backend,3,2.0,3.0,2,3,1,0.2336030328684945,0.0007825787663459778,0.002,1.0,0.3912893831729889,1,ok
backend,4,3.0,4.0,3,4,1,0.22631167540636085,0.0008016185760498047,0.002,1.0,0.40080928802490234,1,ok
backend,5,4.0,5.0,4,5,1,0.234283814303706,0.0007986465096473694,0.002,1.0,0.3993232548236847,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.24834128725227306,0.0007701939344406128,0.002,1.0,0.3850969672203064,1,ok
backend,1,0.0,1.0,0,1,1,0.2202349677111908,0.0007564939260482789,0.002,1.0,0.3782469630241394,1,ok
backend,2,1.0,2.0,1,2,1,0.23644792050738747,0.0007538297772407532,0.002,1.0,0.3769148886203766,1,ok
backend,3,2.0,3.0,2,3,1,0.2243003289108852,0.0007664770483970642,0.002,1.0,0.3832385241985321,1,ok
backend,4,3.0,4.0,3,4,1,0.23266010211429872,0.0007877445816993713,0.002,1.0,0.39387229084968567,1,ok
backend,5,4.0,5.0,4,5,1,0.2318541564127479,0.0007863783240318298,0.002,1.0,0.3931891620159149,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.2453345121260162,0.0007548191547393799,0.002,1.0,0.37740957736968994,1,ok
backend,1,0.0,1.0,0,1,1,0.22523658169255187,0.0007666083574295044,0.002,1.0,0.3833041787147522,1,ok
backend,2,1.0,2.0,1,2,1,0.23567464803356186,0.0007541311383247375,0.002,1.0,0.3770655691623688,1,ok
backend,3,2.0,3.0,2,3,1,0.23102936051237657,0.0007607836127281189,0.002,1.0,0.38039180636405945,1,ok
backend,4,3.0,4.0,3,4,1,0.22902391710605657,0.000782724142074585,0.002,1.0,0.3913620710372925,1,ok
backend,5,4.0,5.0,4,5,1,0.2329456713057317,0.0007803349494934082,0.002,1.0,0.3901674747467041,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.24875496697504082,0.0007471253871917725,0.002,1.0,0.37356269359588623,1,ok
backend,1,0.0,1.0,0,1,1,0.22391691757705806,0.0007485467195510865,0.002,1.0,0.3742733597755432,1,ok
backend,2,1.0,2.0,1,2,1,0.2327154833212945,0.0007410436868667602,0.002,1.0,0.3705218434333801,1,ok
backend,3,2.0,3.0,2,3,1,0.23447268520171016,0.0007489604949951172,0.002,1.0,0.3744802474975586,1,ok
backend,4,3.0,4.0,3,4,1,0.2256795307341713,0.0007704910635948181,0.002,1.0,0.38524553179740906,1,ok
backend,5,4.0,5.0,4,5,1,0.23400277968450756,0.0007665624618530273,0.002,1.0,0.38328123092651367,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.25260951084480854,0.0007361668348312378,0.002,1.0,0.3680834174156189,1,ok
backend,1,0.0,1.0,0,1,1,0.2199818575518945,0.0007325819134712219,0.002,1.0,0.36629095673561096,1,ok
backend,2,1.0,2.0,1,2,1,0.23341976721313587,0.0007289523482322694,0.002,1.0,0.36447617411613464,1,ok
backend,3,2.0,3.0,2,3,1,0.2340990812157559,0.0007394631505012512,0.002,1.0,0.3697315752506256,1,ok
backend,4,3.0,4.0,3,4,1,0.22753953737452517,0.0007592073082923889,0.002,1.0,0.37960365414619446,1,ok
backend,5,4.0,5.0,4,5,1,0.23416529633402264,0.0007553738951683044,0.002,1.0,0.3776869475841522,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.2544587631694643,0.000729045033454895,0.002,1.0,0.3645225167274475,1,ok
backend,1,0.0,1.0,0,1,1,0.21788981156659748,0.0007257950901985168,0.002,1.0,0.3628975450992584,1,ok
backend,2,1.0,2.0,1,2,1,0.23595227776230432,0.000724917471408844,0.002,1.0,0.362458735704422,1,ok
backend,3,2.0,3.0,2,3,1,0.23287286263974272,0.000734143316745758,0.002,1.0,0.36707165837287903,1,ok
backend,4,3.0,4.0,3,4,1,0.23059846888616872,0.0007506864666938782,0.002,1.0,0.3753432333469391,1,ok
backend,5,4.0,5.0,4,5,1,0.2334382032596241,0.0007492714524269104,0.002,1.0,0.3746357262134552,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.2542432616262883,0.0007238820791244507,0.002,1.0,0.36194103956222534,1,ok
backend,1,0.0,1.0,0,1,1,0.21924136011717102,0.0007274812459945679,0.002,1.0,0.36374062299728394,1,ok
backend,2,1.0,2.0,1,2,1,0.2358179631707502,0.0007264668941497803,0.002,1.0,0.36323344707489014,1,ok
backend,3,2.0,3.0,2,3,1,0.2318131725653654,0.0007339532971382142,0.002,1.0,0.36697664856910706,1,ok
backend,4,3.0,4.0,3,4,1,0.2306338677682316,0.0007484505772590637,0.002,1.0,0.37422528862953186,1,ok
backend,5,4.0,5.0,4,5,1,0.23322293718720563,0.0007498505711555481,0.002,1.0,0.37492528557777405,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.25316681152795395,0.0007227832078933716,0.002,1.0,0.3613916039466858,1,ok
backend,1,0.0,1.0,0,1,1,0.21964121303166032,0.0007254656553268433,0.002,1.0,0.36273282766342163,1,ok
backend,2,1.0,2.0,1,2,1,0.2356588558409252,0.0007250515818595886,0.002,1.0,0.3625257909297943,1,ok
backend,3,2.0,3.0,2,3,1,0.23214829349736524,0.0007319702506065369,0.002,1.0,0.36598512530326843,1,ok
backend,4,3.0,4.0,3,4,1,0.22997472091577753,0.000746293842792511,0.002,1.0,0.3731469213962555,1,ok
backend,5,4.0,5.0,4,5,1,0.23335466871754884,0.0007481193542480469,0.002,1.0,0.37405967712402344,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.25224953868606753,0.0007208560705184937,0.002,1.0,0.3604280352592468,1,ok
backend,1,0.0,1.0,0,1,1,0.21855155213913544,0.0007255278825759888,0.002,1.0,0.3627639412879944,1,ok
backend,2,1.0,2.0,1,2,1,0.23612403988379055,0.0007257388830184937,0.002,1.0,0.3628694415092468,1,ok
backend,3,2.0,3.0,2,3,1,0.23282165040205913,0.0007318439483642578,0.002,1.0,0.3659219741821289,1,ok
backend,4,3.0,4.0,3,4,1,0.2299372888387808,0.0007463345527648926,0.002,1.0,0.3731672763824463,1,ok
backend,5,4.0,5.0,4,5,1,0.23335969556484706,0.0007483835220336914,0.002,1.0,0.3741917610168457,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.25163099544765544,0.0007209329605102539,0.002,1.0,0.36046648025512695,1,ok
