stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,31,366.0,367.0,366,367,1,5.107354042908712,0.0011697298288345338,0.002,1.0,0.5848649144172668,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.366944637801645,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.40589650930891,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.262816628737722,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.3934052586555481,0,ok
frontend,26,342.0,347.0,342,347,5,19.800103508189828,,,,0.3472328782081604,0,ok
frontend,27,347.0,352.0,347,352,5,23.726648614652564,,,,0.30693545937538147,0,ok
frontend,28,352.0,359.0,352,359,7,32.190874323660026,,,,0.30970683693885803,0,ok
frontend,29,359.0,365.0,359,365,6,25.004600562706926,,,,0.28047415614128113,0,ok
frontend,30,365.0,366.0,365,366,1,5.069092583102057,0.0005407909750938416,0.002,1.0,0.2703954875469208,1,ok
frontend,31,366.0,367.0,366,367,1,5.10169431948318,0.00048283740878105166,0.002,1.0,0.24141870439052582,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.348210602018886,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.407371266135097,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.26767790932104,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.3951260447502136,0,ok
frontend,26,342.0,347.0,342,347,5,19.801080274416588,,,,0.3533724844455719,0,ok
frontend,27,347.0,352.0,347,352,5,23.731255238897155,,,,0.3099486827850342,0,ok
frontend,28,352.0,359.0,352,359,7,32.20519069670023,,,,0.3122834265232086,0,ok
frontend,29,359.0,365.0,359,365,6,24.98500779307268,,,,0.29028400778770447,0,ok
frontend,30,365.0,366.0,365,366,1,5.088674584426578,0.0005507897734642029,0.002,1.0,0.27539488673210144,1,ok
frontend,31,366.0,367.0,366,367,1,5.141042829563653,0.0005097389817237854,0.002,1.0,0.2548694908618927,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.329513945550215,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.408855000025967,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.272555483652045,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.39483827352523804,0,ok
frontend,26,342.0,347.0,342,347,5,19.812657001087448,,,,0.41903024911880493,0,ok
frontend,27,347.0,352.0,347,352,5,23.700203820938896,,,,0.3627150356769562,0,ok
frontend,28,352.0,359.0,352,359,7,32.1579984874226,,,,0.34823790192604065,0,ok
frontend,29,359.0,366.0,359,366,7,29.939394819715496,,,,0.36771637201309204,0,ok
frontend,30,366.0,367.0,366,367,1,5.138600530251462,0.0009068952798843384,0.002,1.0,0.4534476399421692,1,ok
frontend,31,367.0,368.0,367,368,1,5.28047036687247,0.0011715563535690309,0.002,1.0,0.5857781767845154,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.310854825754618,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.410347456202151,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.277450096522998,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.3946315050125122,0,ok
frontend,26,342.0,347.0,342,347,5,19.801525660416644,,,,0.3546457290649414,0,ok
frontend,27,347.0,352.0,347,352,5,23.726932380026284,,,,0.31926506757736206,0,ok
frontend,28,352.0,359.0,352,359,7,32.18037423482254,,,,0.31894227862358093,0,ok
frontend,29,359.0,366.0,359,366,7,29.961112748111926,,,,0.29085463285446167,0,ok
frontend,30,366.0,367.0,366,367,1,5.147041305854449,0.000555193305015564,0.002,1.0,0.277596652507782,1,ok
frontend,31,367.0,368.0,367,368,1,5.290001073671991,0.00049615278840065,0.002,1.0,0.248076394200325,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.292232744998106,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.41184825522354,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.282359476907981,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.3963887691497803,0,ok
frontend,26,342.0,347.0,342,347,5,19.802722538621484,,,,0.361197292804718,0,ok
frontend,27,347.0,352.0,347,352,5,23.733701362198534,,,,0.3224571943283081,0,ok
frontend,28,352.0,359.0,352,359,7,32.195396044604436,,,,0.32180655002593994,0,ok
frontend,29,359.0,366.0,359,366,7,29.957610431087065,,,,0.3018362522125244,0,ok
frontend,30,366.0,367.0,366,367,1,5.172268916163549,0.0005663903355598449,0.002,1.0,0.2831951677799225,1,ok
frontend,31,367.0,368.0,367,368,1,5.332703988653039,0.0005290315747261047,0.002,1.0,0.26451578736305237,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.27364844564542,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.413356755551735,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.287286373289419,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.3962244391441345,0,ok
frontend,26,342.0,347.0,342,347,5,19.81102354161083,,,,0.5084288716316223,0,ok
frontend,27,347.0,352.0,347,352,5,23.67933024168349,,,,0.4173319339752197,0,ok
frontend,28,352.0,359.0,352,359,7,32.17349240967102,,,,0.37639403343200684,0,ok
frontend,29,359.0,367.0,359,367,8,35.037542739468094,,,,0.3767719864845276,0,ok
frontend,30,367.0,368.0,367,368,1,5.334476763562962,0.0009197909832000733,0.002,1.0,0.4598954916000366,1,ok
frontend,31,368.0,369.0,368,369,1,5.293510245757344,0.0011836713552474975,0.002,1.0,0.5918356776237488,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.25510093878519,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.414873253858734,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.292228644883327,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.397111713886261,0,ok
frontend,26,342.0,347.0,342,347,5,19.800167514597607,,,,0.3757057785987854,0,ok
frontend,27,347.0,352.0,347,352,5,23.727288582595346,,,,0.3532074987888336,0,ok
frontend,28,352.0,359.0,352,359,7,32.20164506856119,,,,0.3331560492515564,0,ok
frontend,29,359.0,367.0,359,367,8,35.069258710084526,,,,0.2975784242153168,0,ok
frontend,30,367.0,368.0,367,368,1,5.331207927071767,0.0005646799206733703,0.002,1.0,0.2823399603366852,1,ok
frontend,31,368.0,369.0,368,369,1,5.3292255218802325,0.0005021912455558777,0.002,1.0,0.25109562277793884,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.236591163614301,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.41639682778346,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.297186907875584,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.39835503697395325,0,ok
frontend,26,342.0,347.0,342,347,5,19.80278347702247,,,,0.3874020576477051,0,ok
frontend,27,347.0,352.0,347,352,5,23.727472237523788,,,,0.35877370834350586,0,ok
frontend,28,352.0,359.0,352,359,7,32.210308616198624,,,,0.33771297335624695,0,ok
frontend,29,359.0,367.0,359,367,8,35.07302266896201,,,,0.3089565634727478,0,ok
frontend,30,367.0,368.0,367,368,1,5.343175617745466,0.0005793190598487854,0.002,1.0,0.2896595299243927,1,ok
frontend,31,368.0,369.0,368,369,1,5.3852287942127495,0.0005346867442131043,0.002,1.0,0.2673433721065521,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.218117888979846,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.417927357570348,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.302161648826123,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.3979632258415222,0,ok
frontend,26,342.0,347.0,342,347,5,19.803405842487276,,,,0.39594876766204834,0,ok
frontend,27,347.0,352.0,347,352,5,23.729195481918417,,,,0.3654715120792389,0,ok
frontend,28,352.0,359.0,352,359,7,32.214772937706236,,,,0.33829694986343384,0,ok
frontend,29,359.0,367.0,359,367,8,35.06765952775459,,,,0.311724454164505,0,ok
frontend,30,367.0,368.0,367,368,1,5.352993795472972,0.0005870752334594726,0.002,1.0,0.29353761672973633,1,ok
frontend,31,368.0,369.0,368,369,1,5.41251606429794,0.0005383737683296204,0.002,1.0,0.2691868841648102,1,ok
frontend,20,280.0,288.0,280,288,8,19.526902886004635,,,,1.0,0,ok
frontend,21,288.0,306.0,288,306,18,9.199681555992031,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.419464571564218,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.307152363395549,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,0.3983827233314514,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.4029974341392517,0,ok
frontend,27,347.0,352.0,347,352,5,23.729447843401818,,,,0.36933138966560364,0,ok
frontend,28,352.0,359.0,352,359,7,32.21762808534175,,,,0.3400857746601105,0,ok
frontend,29,359.0,367.0,359,367,8,35.059297753671274,,,,0.3137025237083435,0,ok
frontend,30,367.0,368.0,367,368,1,5.357657750696635,0.0005901491045951844,0.002,1.0,0.29507455229759216,1,ok
frontend,31,368.0,369.0,368,369,1,5.417030657281522,0.0005369752049446106,0.002,1.0,0.2684876024723053,1,ok
frontend,21,288.0,306.0,288,306,18,9.181282215896639,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.4210078874956125,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.312158535812795,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.411422461271286,0,ok
frontend,27,347.0,352.0,347,352,5,23.726403154261057,,,,0.37449193000793457,0,ok
frontend,28,352.0,359.0,352,359,7,32.219436476985805,,,,0.3240300714969635,0,ok
frontend,29,359.0,367.0,359,367,8,35.059105643102484,,,,0.3398545980453491,0,ok
frontend,30,367.0,368.0,367,368,1,5.332561102300422,0.000670031487941742,0.002,1.0,0.33501574397087097,1,ok
frontend,31,368.0,369.0,368,369,1,5.437501605000994,0.00080882728099823,0.002,1.0,0.404413640499115,1,ok
frontend,32,369.0,370.0,369,370,1,5.301300584815553,0.0011582506895065309,0.002,1.0,0.5791253447532654,1,ok
frontend,21,288.0,306.0,288,306,18,9.162919572223824,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.422557086059556,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.317181156855211,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.4155433475971222,0,ok
frontend,27,347.0,352.0,347,352,5,23.729480547277834,,,,0.37599435448646545,0,ok
frontend,28,352.0,359.0,352,359,7,32.22190706504509,,,,0.3261556029319763,0,ok
frontend,29,359.0,367.0,359,367,8,35.06118730371406,,,,0.3012048304080963,0,ok
frontend,30,367.0,368.0,367,368,1,5.329535462825291,0.0005603010654449463,0.002,1.0,0.28015053272247314,1,ok
frontend,31,368.0,369.0,368,369,1,5.432484989196446,0.0005226229429244995,0.002,1.0,0.26131147146224976,1,ok
frontend,32,369.0,370.0,369,370,1,5.274920393885651,0.0004293794929981232,0.002,1.0,0.21468974649906158,1,ok
frontend,21,288.0,306.0,288,306,18,9.144593627073212,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.424111772858409,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.32221908585907,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.4207092225551605,0,ok
frontend,27,347.0,352.0,347,352,5,23.729474828761564,,,,0.3806837797164917,0,ok
frontend,28,352.0,359.0,352,359,7,32.21856421243709,,,,0.32879939675331116,0,ok
frontend,29,359.0,367.0,359,367,8,35.0536018289285,,,,0.3094656467437744,0,ok
frontend,30,367.0,368.0,367,368,1,5.343360623745945,0.0005806955695152283,0.002,1.0,0.29034778475761414,1,ok
frontend,31,368.0,369.0,368,369,1,5.42912993945295,0.0005375602841377258,0.002,1.0,0.2687801420688629,1,ok
frontend,32,369.0,370.0,369,370,1,5.298817434564164,0.00048389315605163575,0.002,1.0,0.24194657802581787,1,ok
frontend,21,288.0,306.0,288,306,18,9.126304376863109,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.4256716885522165,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.327272691808261,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.42337679862976074,0,ok
frontend,27,347.0,352.0,347,352,5,23.734680453739763,,,,0.43556952476501465,0,ok
frontend,28,352.0,359.0,352,359,7,32.17394914294896,,,,0.4147672951221466,0,ok
frontend,29,359.0,367.0,359,367,8,35.063533430265664,,,,0.34148871898651123,0,ok
frontend,30,367.0,369.0,367,369,2,10.694705127683376,,,,0.36175432801246643,0,ok
frontend,31,369.0,370.0,369,370,1,5.355428156243927,0.0008820520043373108,0.002,1.0,0.4410260021686554,1,ok
frontend,32,370.0,371.0,370,371,1,5.121983628660704,0.0011272023916244506,0.002,1.0,0.5636011958122253,1,ok
frontend,21,288.0,306.0,288,306,18,9.10805182576392,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.427236566536637,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.332342343468282,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.42414528131484985,0,ok
frontend,27,347.0,352.0,347,352,5,23.72468362029693,,,,0.36617350578308105,0,ok
frontend,28,352.0,359.0,352,359,7,32.21272188134216,,,,0.33563071489334106,0,ok
frontend,29,359.0,367.0,359,367,8,35.080347930633145,,,,0.30428099632263184,0,ok
frontend,30,367.0,369.0,367,369,2,10.708930478603415,,,,0.27800193428993225,0,ok
frontend,31,369.0,370.0,369,370,1,5.340531741420306,0.0005216642022132874,0.002,1.0,0.2608321011066437,1,ok
frontend,32,370.0,371.0,370,371,1,5.165973824411296,0.0004953309297561645,0.002,1.0,0.24766546487808228,1,ok
frontend,21,288.0,306.0,288,306,18,9.089835672815951,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.428805985815103,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.337427144262826,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.4277050197124481,0,ok
frontend,27,347.0,352.0,347,352,5,23.72798487765576,,,,0.3708804249763489,0,ok
frontend,28,352.0,359.0,352,359,7,32.21400657524888,,,,0.34010446071624756,0,ok
frontend,29,359.0,367.0,359,367,8,35.07378040906953,,,,0.31117498874664307,0,ok
frontend,30,367.0,369.0,367,369,2,10.726509094987165,,,,0.2875463366508484,0,ok
frontend,31,369.0,370.0,369,370,1,5.332209603755115,0.0005383062958717347,0.002,1.0,0.2691531479358673,1,ok
frontend,32,370.0,371.0,370,371,1,5.211995047463297,0.0005375891327857971,0.002,1.0,0.26879456639289856,1,ok
frontend,21,288.0,306.0,288,306,18,9.071656173819866,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.430379695864405,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.342526595055885,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.4290485382080078,0,ok
frontend,27,347.0,352.0,347,352,5,23.73698874423873,,,,0.4373709261417389,0,ok
frontend,28,352.0,359.0,352,359,7,32.16323193904781,,,,0.3389566242694855,0,ok
frontend,29,359.0,367.0,359,367,8,35.07909699158062,,,,0.3634936809539795,0,ok
frontend,30,367.0,370.0,367,370,3,16.012941877205172,,,,0.39572834968566895,0,ok
frontend,31,370.0,371.0,370,371,1,5.2125941702018626,0.0008684886693954468,0.002,1.0,0.4342443346977234,1,ok
frontend,32,371.0,373.0,371,373,2,9.20660244394811,0.0013914284706115724,0.002,1.0,0.6957142353057861,1,ok
frontend,21,288.0,306.0,288,306,18,9.053513071370752,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.431957444698133,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.347642559728545,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.43079131841659546,0,ok
frontend,27,347.0,352.0,347,352,5,23.72632762875988,,,,0.3703206479549408,0,ok
frontend,28,352.0,359.0,352,359,7,32.20664358714116,,,,0.3407854735851288,0,ok
frontend,29,359.0,367.0,359,367,8,35.08281837944264,,,,0.31446051597595215,0,ok
frontend,30,367.0,370.0,367,370,3,16.038976272353604,,,,0.2894420027732849,0,ok
frontend,31,370.0,371.0,370,371,1,5.214346682716281,0.000558089256286621,0.002,1.0,0.27904462814331055,1,ok
frontend,32,371.0,373.0,371,373,2,9.191880357652737,0.0005118662714958191,0.002,1.0,0.25593313574790955,1,ok
frontend,21,288.0,306.0,288,306,18,9.035406022587825,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.433538662826199,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.352773524181698,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.43234983086586,0,ok
frontend,27,347.0,352.0,347,352,5,23.727912872117425,,,,0.37278515100479126,0,ok
frontend,28,352.0,359.0,352,359,7,32.21396262281671,,,,0.34442320466041565,0,ok
frontend,29,359.0,367.0,359,367,8,35.09060096313186,,,,0.3165070712566376,0,ok
frontend,30,367.0,370.0,367,370,3,16.056093754715327,,,,0.2930070161819458,0,ok
frontend,31,370.0,371.0,370,371,1,5.198094898310498,0.0005529645085334778,0.002,1.0,0.2764822542667389,1,ok
frontend,32,371.0,373.0,371,373,2,9.230734871555967,0.0005008260011672974,0.002,1.0,0.2504130005836487,1,ok
frontend,21,288.0,306.0,288,306,18,9.017335136068603,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.435123277836648,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.357920095752457,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.4323039650917053,0,ok
frontend,27,347.0,352.0,347,352,5,23.732225576126602,,,,0.44072067737579346,0,ok
frontend,28,352.0,359.0,352,359,7,32.187954841637634,,,,0.4409935474395752,0,ok
frontend,29,359.0,367.0,359,367,8,35.07560246502505,,,,0.36264005303382874,0,ok
frontend,30,367.0,371.0,367,371,4,21.22081313983681,,,,0.3902495801448822,0,ok
frontend,31,371.0,373.0,371,373,2,9.265477691220607,0.0009475852251052857,0.002,1.0,0.4737926125526428,1,ok
frontend,32,373.0,375.0,373,375,2,7.985578854347194,0.0012443299293518066,0.002,1.0,0.6221649646759033,1,ok
frontend,21,288.0,306.0,288,306,18,8.999300301582474,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.436711414724454,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.363082274359948,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.43303465843200684,0,ok
frontend,27,347.0,352.0,347,352,5,23.727036167142902,,,,0.37556418776512146,0,ok
frontend,28,352.0,359.0,352,359,7,32.20427101725961,,,,0.3656882643699646,0,ok
frontend,29,359.0,367.0,359,367,8,35.12215053198196,,,,0.32236871123313904,0,ok
frontend,30,367.0,371.0,367,371,4,21.24257734124952,,,,0.29918307065963745,0,ok
frontend,31,371.0,373.0,371,373,2,9.295942129314431,0.0005754117965698243,0.002,1.0,0.2877058982849121,1,ok
frontend,32,373.0,375.0,373,375,2,7.960833371830004,0.0005675945281982422,0.002,1.0,0.2837972640991211,1,ok
frontend,21,288.0,306.0,288,306,18,8.981301780498063,0.002,0.002,1.0,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.438302268935647,0.002,0.002,1.0,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.368259162497075,,,,1.0,0,ok
frontend,24,326.0,334.0,326,334,8,19.381502709419998,,,,1.0,0,ok
frontend,25,334.0,342.0,334,342,8,17.705613669843082,,,,1.0,0,ok
frontend,26,342.0,347.0,342,347,5,19.804041735471355,,,,0.43466657400131226,0,ok
frontend,27,347.0,352.0,347,352,5,23.7274493550396,,,,0.3776354491710663,0,ok
frontend,28,352.0,359.0,352,359,7,32.20341933338646,,,,0.3705911338329315,0,ok
frontend,29,359.0,367.0,359,367,8,35.14437829344996,,,,0.3259311616420746,0,ok
